serviceProviderIdAS;attentionPointIdAS;flyKeyAS;flyKeyTypeAS;serviceTypeAS;readingTypeAS;moduleAS;descriptionAS;appliedAgreementAS;accountingDateAS;amountAS;valueAS
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;27/06/2024;10124;10124
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;28/06/2024;10125;10125
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;29/06/2024;10126;10126
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;30/06/2024;10127;10127
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;1/07/2024;10128;10128
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;2/07/2024;10129;10129
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;3/07/2024;10130;10130
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;4/07/2024;10131;10131
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;5/07/2024;10132;10132
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;6/07/2024;10133;10133
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;7/07/2024;10134;10134
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;8/07/2024;10135;10135
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;9/07/2024;10136;10136
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;10/07/2024;10137;10137
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;11/07/2024;10138;10138
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;12/07/2024;10139;10139
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;13/07/2024;10140;10140
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;14/07/2024;10141;10141
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;15/07/2024;10142;10142
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;16/07/2024;10143;10143
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;17/07/2024;10144;10144
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;18/07/2024;10145;10145
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;19/07/2024;10146;10146
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;20/07/2024;10147;10147
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;21/07/2024;10148;10148
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;22/07/2024;10149;10149
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;23/07/2024;10150;10150
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;24/07/2024;10151;10151
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;25/07/2024;10152;10152
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;26/07/2024;10153;10153
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;27/07/2024;10154;10154
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;28/07/2024;10155;10155
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;29/07/2024;10156;10156
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;30/07/2024;10157;10157
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;31/07/2024;10158;10158
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;1/08/2024;10159;10159
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;2/08/2024;10160;10160
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;3/08/2024;10161;10161
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;4/08/2024;10162;10162
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;5/08/2024;10163;10163
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;6/08/2024;10164;10164
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;7/08/2024;10165;10165
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;8/08/2024;10166;10166
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;9/08/2024;10167;10167
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;10/08/2024;10168;10168
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;11/08/2024;10169;10169
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;12/08/2024;10170;10170
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;13/08/2024;10171;10171
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;14/08/2024;10172;10172
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;15/08/2024;10173;10173
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;16/08/2024;10174;10174
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;17/08/2024;10175;10175
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;18/08/2024;10176;10176
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;19/08/2024;10177;10177
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;20/08/2024;10178;10178
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;21/08/2024;10179;10179
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;22/08/2024;10180;10180
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;23/08/2024;10181;10181
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;24/08/2024;10182;10182
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;25/08/2024;10183;10183
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;26/08/2024;10184;10184
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;27/08/2024;10185;10185
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;28/08/2024;10186;10186
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;29/08/2024;10187;10187
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;30/08/2024;10188;10188
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;31/08/2024;10189;10189
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;1/09/2024;10190;10190
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;2/09/2024;10191;10191
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;3/09/2024;10192;10192
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;4/09/2024;10193;10193
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;5/09/2024;10194;10194
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;6/09/2024;10195;10195
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;7/09/2024;10196;10196
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;8/09/2024;10197;10197
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;9/09/2024;10198;10198
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;10/09/2024;10199;10199
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;11/09/2024;10200;10200
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;12/09/2024;10201;10201
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;13/09/2024;10202;10202
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;14/09/2024;10203;10203
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;15/09/2024;10204;10204
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;16/09/2024;10205;10205
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;17/09/2024;10206;10206
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;18/09/2024;10207;10207
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;19/09/2024;10208;10208
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;20/09/2024;10209;10209
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;21/09/2024;10210;10210
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;22/09/2024;10211;10211
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;23/09/2024;10212;10212
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;24/09/2024;10213;10213
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;25/09/2024;10214;10214
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;26/09/2024;10215;10215
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;27/09/2024;10216;10216
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;28/09/2024;10217;10217
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;29/09/2024;10218;10218
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;30/09/2024;10219;10219
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;1/10/2024;10220;10220
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;2/10/2024;10221;10221
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;3/10/2024;10222;10222
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;4/10/2024;10223;10223
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;5/10/2024;10224;10224
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;6/10/2024;10225;10225
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;7/10/2024;10226;10226
102;257;CAC783;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;8/10/2024;10227;10227
102;257;ACA960;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;12/10/2024;10231;10231
102;257;BEC770;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;13/10/2024;10232;10232
102;257;BCE925;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;14/10/2024;10233;10233
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;15/10/2024;10234;10234
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;16/10/2024;10235;10235
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;17/10/2024;10236;10236
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;18/10/2024;10237;10237
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;19/10/2024;10238;10238
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;20/10/2024;10239;10239
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;21/10/2024;10240;10240
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;22/10/2024;10241;10241
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;23/10/2024;10242;10242
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;24/10/2024;10243;10243
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;25/10/2024;10244;10244
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;26/10/2024;10245;10245
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;27/10/2024;10246;10246
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;28/10/2024;10247;10247
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;29/10/2024;10248;10248
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;30/10/2024;10249;10249
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;31/10/2024;10250;10250
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;1/11/2024;10251;10251
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;2/11/2024;10252;10252
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;3/11/2024;10253;10253
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;4/11/2024;10254;10254
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;5/11/2024;10255;10255
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;6/11/2024;10256;10256
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;7/11/2024;10257;10257
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;8/11/2024;10258;10258
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;9/11/2024;10259;10259
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;10/11/2024;10260;10260
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;11/11/2024;10261;10261
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;12/11/2024;10262;10262
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;13/11/2024;10263;10263
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;14/11/2024;10264;10264
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;15/11/2024;10265;10265
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;16/11/2024;10266;10266
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;17/11/2024;10267;10267
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;18/11/2024;10268;10268
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;19/11/2024;10269;10269
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;20/11/2024;10270;10270
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;21/11/2024;10271;10271
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;22/11/2024;10272;10272
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;23/11/2024;10273;10273
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;24/11/2024;10274;10274
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;25/11/2024;10275;10275
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;26/11/2024;10276;10276
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;27/11/2024;10277;10277
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;28/11/2024;10278;10278
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;29/11/2024;10279;10279
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;30/11/2024;10280;10280
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;1/12/2024;10281;10281
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;2/12/2024;10282;10282
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;3/12/2024;10283;10283
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;4/12/2024;10284;10284
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;5/12/2024;10285;10285
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;6/12/2024;10286;10286
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;7/12/2024;10287;10287
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;8/12/2024;10288;10288
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;9/12/2024;10289;10289
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;10/12/2024;10290;10290
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;11/12/2024;10291;10291
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;12/12/2024;10292;10292
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;13/12/2024;10293;10293
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;14/12/2024;10294;10294
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;15/12/2024;10295;10295
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;16/12/2024;10296;10296
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;17/12/2024;10297;10297
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;18/12/2024;10298;10298
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;19/12/2024;10299;10299
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;20/12/2024;10300;10300
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;21/12/2024;10301;10301
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;22/12/2024;10302;10302
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;23/12/2024;10303;10303
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;24/12/2024;10304;10304
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;25/12/2024;10305;10305
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;26/12/2024;10306;10306
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;27/12/2024;10307;10307
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;28/12/2024;10308;10308
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;29/12/2024;10309;10309
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;30/12/2024;10310;10310
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;31/12/2024;10311;10311
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;1/01/2025;10312;10312
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;2/01/2025;10313;10313
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;3/01/2025;10314;10314
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;4/01/2025;10315;10315
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;5/01/2025;10316;10316
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;6/01/2025;10317;10317
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;7/01/2025;10318;10318
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;8/01/2025;10319;10319
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;9/01/2025;10320;10320
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;10/01/2025;10321;10321
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;11/01/2025;10322;10322
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;12/01/2025;10323;10323
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;13/01/2025;10324;10324
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;14/01/2025;10325;10325
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;15/01/2025;10326;10326
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;16/01/2025;10327;10327
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;17/01/2025;10328;10328
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;18/01/2025;10329;10329
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;19/01/2025;10330;10330
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;20/01/2025;10331;10331
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;21/01/2025;10332;10332
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;22/01/2025;10333;10333
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;23/01/2025;10334;10334
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;24/01/2025;10335;10335
102;257;CGC519;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;25/01/2025;10336;10336
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;26/01/2025;10337;10337
102;257;ROB714;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;27/01/2025;10338;10338
102;257;ACA960;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;28/01/2025;10339;10339
102;257;CAC783;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;29/01/2025;10340;10340
102;257;BEC770;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;30/01/2025;10341;10341
102;257;BCE925;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;31/01/2025;10342;10342
102;257;DUL009;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;1/02/2025;10343;10343
102;257;IJK001;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;2/02/2025;10344;10344
102;257;RAQ035;1;1;1;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;3/02/2025;10345;10345
