serviceProviderId;attentionPointId;flyKey;flyKeyType;serviceType;readingType;module;description;appliedAgreement;accountingDate;amount;value;;
102;257;ROB714;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;21/06/2024;10028;10028;;
102;257;AJT124;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;22/06/2024;10029;10029;;
102;257;COA721;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;23/06/2024;10030;10030;;
102;257;JJV112;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;24/06/2024;10031;10031;;
102;257;LED195;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;25/06/2024;10032;10032;;
102;257;MIT123;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;26/06/2024;10033;10033;;
102;257;NAJ352;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;27/06/2024;10034;10034;;
102;257;QWE000;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;28/06/2024;10035;10035;;
102;257;RTQ843;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;29/06/2024;10036;10036;;
102;257;DUL009;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;30/06/2024;10037;10037;;
102;257;RAQ035;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;1/07/2024;10038;10038;;
102;257;IJK001;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;2/07/2024;10039;10039;;
102;257;CGC519;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;3/07/2024;10040;10040;;
102;257;ROB714;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;4/07/2024;10041;10041;;
102;257;AJT124;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;5/07/2024;10042;10042;;
102;257;COA721;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;6/07/2024;10043;10043;;
102;257;JJV112;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;7/07/2024;10044;10044;;
102;257;LED195;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;8/07/2024;10045;10045;;
102;257;MIT123;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;9/07/2024;10046;10046;;
102;257;NAJ352;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;10/07/2024;10047;10047;;
102;257;QWE000;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;11/07/2024;10048;10048;;
102;257;RTQ843;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;12/07/2024;10049;10049;;
102;257;DUL009;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;13/07/2024;10050;10050;;
102;257;RAQ035;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;14/07/2024;10051;10051;;
102;257;IJK001;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;15/07/2024;10052;10052;;
102;257;CGC519;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;16/07/2024;10053;10053;;
102;257;ROB714;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;17/07/2024;10054;10054;;
102;257;AJT124;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;18/07/2024;10055;10055;;
102;257;COA721;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;19/07/2024;10056;10056;;
102;257;JJV112;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;20/07/2024;10057;10057;;
102;257;LED195;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;21/07/2024;10058;10058;;
102;257;MIT123;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;22/07/2024;10059;10059;;
102;257;NAJ352;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;23/07/2024;10060;10060;;
102;257;QWE000;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;24/07/2024;10061;10061;;
102;257;RTQ843;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;25/07/2024;10062;10062;;
102;257;DUL009;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;26/07/2024;10063;10063;;
102;257;RAQ035;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;27/07/2024;10064;10064;;
102;257;IJK001;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;28/07/2024;10065;10065;;
102;257;CGC519;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;29/07/2024;10066;10066;;
102;257;ROB714;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;30/07/2024;10067;10067;;
102;257;AJT124;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;31/07/2024;10068;10068;;
102;257;COA721;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;1/08/2024;10069;10069;;
102;257;JJV112;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;2/08/2024;10070;10070;;
102;257;LED195;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;3/08/2024;10071;10071;;
102;257;MIT123;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;4/08/2024;10072;10072;;
102;257;NAJ352;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;5/08/2024;10073;10073;;
102;257;QWE000;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;6/08/2024;10074;10074;;
102;257;RTQ843;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;7/08/2024;10075;10075;;
102;257;DUL009;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;8/08/2024;10076;10076;;
102;257;RAQ035;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;9/08/2024;10077;10077;;
102;257;IJK001;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;10/08/2024;10078;10078;;
102;257;CGC519;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;11/08/2024;10079;10079;;
102;257;ROB714;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;12/08/2024;10080;10080;;
102;257;AJT124;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;13/08/2024;10081;10081;;
102;257;COA721;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;14/08/2024;10082;10082;;
102;257;JJV112;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;15/08/2024;10083;10083;;
102;257;LED195;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;16/08/2024;10084;10084;;
102;257;MIT123;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;17/08/2024;10085;10085;;
102;257;NAJ352;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;18/08/2024;10086;10086;;
102;257;QWE000;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;19/08/2024;10087;10087;;
102;257;RTQ843;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;20/08/2024;10088;10088;;
102;257;DUL009;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;21/08/2024;10089;10089;;
102;257;RAQ035;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;22/08/2024;10090;10090;;
102;257;IJK001;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;23/08/2024;10091;10091;;
102;257;CGC519;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;24/08/2024;10092;10092;;
102;257;ROB714;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;25/08/2024;10093;10093;;
102;257;AJT124;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;26/08/2024;10094;10094;;
102;257;COA721;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;27/08/2024;10095;10095;;
102;257;JJV112;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;28/08/2024;10096;10096;;
102;257;LED195;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;29/08/2024;10097;10097;;
102;257;MIT123;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;30/08/2024;10098;10098;;
102;257;NAJ352;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;31/08/2024;10099;10099;;
102;257;QWE000;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;1/09/2024;10100;10100;;
102;257;RTQ843;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;2/09/2024;10101;10101;;
102;257;DUL009;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;3/09/2024;10102;10102;;
102;257;RAQ035;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;4/09/2024;10103;10103;;
102;257;IJK001;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;5/09/2024;10104;10104;;
102;257;CGC519;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;6/09/2024;10105;10105;;
102;257;ROB714;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;7/09/2024;10106;10106;;
102;257;AJT124;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;8/09/2024;10107;10107;;
102;257;COA721;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;9/09/2024;10108;10108;;
102;257;JJV112;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;10/09/2024;10109;10109;;
102;257;LED195;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;11/09/2024;10110;10110;;
102;257;MIT123;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;12/09/2024;10111;10111;;
102;257;NAJ352;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;13/09/2024;10112;10112;;
102;257;QWE000;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;14/09/2024;10113;10113;;
102;257;RTQ843;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;15/09/2024;10114;10114;;
102;257;DUL009;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;16/09/2024;10115;10115;;
102;257;RAQ035;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;17/09/2024;10116;10116;;
102;257;IJK001;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;18/09/2024;10117;10117;;
102;257;CGC519;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;19/09/2024;10118;10118;;
102;257;ROB714;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;20/09/2024;10119;10119;;
102;257;AJT124;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;21/09/2024;10120;10120;;
102;257;COA721;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;22/09/2024;10121;10121;;
102;257;JJV112;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;23/09/2024;10122;10122;;
102;257;LED195;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;24/09/2024;10123;10123;;
102;257;MIT123;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;25/09/2024;10124;10124;;
102;257;NAJ352;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;26/09/2024;10125;10125;;
102;257;QWE000;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;27/09/2024;10126;10126;;
102;257;RTQ843;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;28/09/2024;10127;10127;;
102;257;DUL009;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;29/09/2024;10128;10128;;
102;257;RAQ035;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;30/09/2024;10129;10129;;
102;257;IJK001;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;1/10/2024;10130;10130;;
102;257;CGC519;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;2/10/2024;10131;10131;;
102;257;ROB714;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;3/10/2024;10132;10132;;
102;257;AJT124;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;4/10/2024;10133;10133;;
102;257;COA721;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;5/10/2024;10134;10134;;
102;257;JJV112;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;6/10/2024;10135;10135;;
102;257;LED195;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;7/10/2024;10136;10136;;
102;257;MIT123;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;8/10/2024;10137;10137;;
102;257;NAJ352;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;9/10/2024;10138;10138;;
102;257;QWE000;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;10/10/2024;10139;10139;;
102;257;RTQ843;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;11/10/2024;10140;10140;;
102;257;DUL009;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;24/05/2024;10141;10141;;
102;257;RAQ035;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;25/05/2024;10142;10142;;
102;257;IJK001;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;26/05/2024;10143;10143;;
102;257;CGC519;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;27/05/2024;10144;10144;;
102;257;ROB714;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;28/05/2024;10145;10145;;
102;257;AJT124;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;29/05/2024;10146;10146;;
102;257;COA721;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;30/05/2024;10147;10147;;
102;257;JJV112;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;31/05/2024;10148;10148;;
102;257;LED195;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;1/06/2024;10149;10149;;
102;257;MIT123;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;2/06/2024;10150;10150;;
102;257;NAJ352;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;3/06/2024;10151;10151;;
102;257;QWE000;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;4/06/2024;10152;10152;;
102;257;RTQ843;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;5/06/2024;10153;10153;;
102;257;DUL009;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;6/06/2024;10154;10154;;
102;257;RAQ035;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;7/06/2024;10155;10155;;
102;257;IJK001;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;8/06/2024;10156;10156;;
102;257;CGC519;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;9/06/2024;10157;10157;;
102;257;ROB714;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;10/06/2024;10158;10158;;
102;257;AJT124;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;11/06/2024;10159;10159;;
102;257;COA721;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;12/06/2024;10160;10160;;
102;257;JJV112;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;13/06/2024;10161;10161;;
102;257;LED195;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;14/06/2024;10162;10162;;
102;257;MIT123;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;15/06/2024;10163;10163;;
102;257;NAJ352;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;16/06/2024;10164;10164;;
102;257;QWE000;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;17/06/2024;10165;10165;;
102;257;RTQ843;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;18/06/2024;10166;10166;;
102;257;DUL009;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;19/06/2024;10167;10167;;
102;257;RAQ035;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;20/06/2024;10168;10168;;
102;257;IJK001;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;21/06/2024;10169;10169;;
102;257;CGC519;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;22/06/2024;10170;10170;;
102;257;ROB714;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;23/06/2024;10171;10171;;
102;257;AJT124;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;24/06/2024;10172;10172;;
102;257;COA721;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;25/06/2024;10173;10173;;
102;257;JJV112;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;26/06/2024;10174;10174;;
102;257;LED195;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;27/06/2024;10175;10175;;
102;257;MIT123;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;28/06/2024;10176;10176;;
102;257;NAJ352;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;29/06/2024;10177;10177;;
102;257;QWE000;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;30/06/2024;10178;10178;;
102;257;RTQ843;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;1/07/2024;10179;10179;;
102;257;DUL009;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;2/07/2024;10180;10180;;
102;257;RAQ035;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;3/07/2024;10181;10181;;
102;257;IJK001;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;4/07/2024;10182;10182;;
102;257;CGC519;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;5/07/2024;10183;10183;;
102;257;ROB714;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;6/07/2024;10184;10184;;
102;257;AJT124;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;7/07/2024;10185;10185;;
102;257;COA721;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;8/07/2024;10186;10186;;
102;257;JJV112;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;9/07/2024;10187;10187;;
102;257;LED195;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;10/07/2024;10188;10188;;
102;257;MIT123;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;11/07/2024;10189;10189;;
102;257;NAJ352;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;12/07/2024;10190;10190;;
102;257;QWE000;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;13/07/2024;10191;10191;;
102;257;RTQ843;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;14/07/2024;10192;10192;;
102;257;DUL009;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;15/07/2024;10193;10193;;
102;257;RAQ035;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;16/07/2024;10194;10194;;
102;257;IJK001;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;17/07/2024;10195;10195;;
102;257;CGC519;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;18/07/2024;10196;10196;;
102;257;ROB714;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;19/07/2024;10197;10197;;
102;257;AJT124;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;20/07/2024;10198;10198;;
102;257;COA721;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;21/07/2024;10199;10199;;
102;257;JJV112;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;22/07/2024;10200;10200;;
102;257;LED195;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;23/07/2024;10201;10201;;
102;257;MIT123;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;24/07/2024;10202;10202;;
102;257;NAJ352;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;25/07/2024;10203;10203;;
102;257;QWE000;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;26/07/2024;10204;10204;;
102;257;RTQ843;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;27/07/2024;10205;10205;;
102;257;DUL009;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;28/07/2024;10206;10206;;
102;257;RAQ035;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;29/07/2024;10207;10207;;
102;257;IJK001;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;30/07/2024;10208;10208;;
102;257;CGC519;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;31/07/2024;10209;10209;;
102;257;ROB714;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;1/08/2024;10210;10210;;
102;257;AJT124;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;2/08/2024;10211;10211;;
102;257;COA721;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;3/08/2024;10212;10212;;
102;257;JJV112;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;4/08/2024;10213;10213;;
102;257;LED195;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;5/08/2024;10214;10214;;
102;257;MIT123;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;6/08/2024;10215;10215;;
102;257;NAJ352;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;7/08/2024;10216;10216;;
102;257;QWE000;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;8/08/2024;10217;10217;;
102;257;RTQ843;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;9/08/2024;10218;10218;;
102;257;DUL009;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;10/08/2024;10219;10219;;
102;257;RAQ035;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;11/08/2024;10220;10220;;
102;257;IJK001;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;12/08/2024;10221;10221;;
102;257;CGC519;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;13/08/2024;10222;10222;;
102;257;ROB714;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;14/08/2024;10223;10223;;
102;257;AJT124;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;15/08/2024;10224;10224;;
102;257;COA721;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;16/08/2024;10225;10225;;
102;257;JJV112;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;17/08/2024;10226;10226;;
102;257;LED195;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;18/08/2024;10227;10227;;
102;257;MIT123;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;19/08/2024;10228;10228;;
102;257;NAJ352;1;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;20/08/2024;10229;10229;;
